Energy_keV;Total_attenuation
5.558503844650071812e+01;2.057036841901473123e-02
5.571536556757462222e+01;1.947006808877991754e-02
5.584569268864851210e+01;2.289508707631068840e-02
5.597601980972240199e+01;2.288135867277388616e-02
5.610634693079629187e+01;2.382727386088254878e-02
5.623667405187019597e+01;2.399876460197052433e-02
5.636700117294408585e+01;2.537423437955823105e-02
5.649732829401797574e+01;2.542891475541066496e-02
5.662765541509187983e+01;2.488661479516537933e-02
5.675798253616576972e+01;2.416516750690183082e-02
5.688830965723965960e+01;2.503718805399219455e-02
5.701863677831357080e+01;2.537107389439610672e-02
5.714896389938746779e+01;2.499838259413650690e-02
5.727929102046136478e+01;2.651577811665037712e-02
5.740961814153527598e+01;2.404411079305140281e-02
5.753994526260916587e+01;2.384047930333714135e-02
5.767027238368305575e+01;2.222945905030071848e-02
5.780059950475694563e+01;2.110096065591839445e-02
5.793092662583084973e+01;2.070263636543436675e-02
5.806125374690473961e+01;1.891793965293532900e-02
5.819158086797863660e+01;1.949355900406533545e-02
5.832190798905253359e+01;1.995175679017106157e-02
5.845223511012642348e+01;1.823863318664520686e-02
5.858256223120032047e+01;1.856880398185698985e-02
5.871288935227421746e+01;1.857574122057457228e-02
5.884321647334810734e+01;2.040728638655372323e-02
5.897354359442200433e+01;2.158329327117159205e-02
5.910387071549590132e+01;2.455071909011234677e-02
5.923419783656979121e+01;2.626958655724150049e-02
5.936452495764368109e+01;2.679128978123143656e-02
5.949485207871757098e+01;2.540331681679978623e-02
5.962517919979147507e+01;2.677808739618516704e-02
5.975550632086536496e+01;2.581214827333919160e-02
5.988583344193926195e+01;2.436718672181584916e-02
6.001616056301315894e+01;2.395591198769095320e-02
6.014648768408704882e+01;2.276729163359744387e-02
6.027681480516095291e+01;2.499509167547713656e-02
6.040714192623485701e+01;2.538510949978553879e-02
6.053746904730875400e+01;2.802124562069967240e-02
6.066779616838266520e+01;2.798439356269612210e-02
6.079812328945655509e+01;2.598614121772542182e-02
6.092845041053044497e+01;2.420339364721493802e-02
