Energy_keV;Total_attenuation
7.148494721751596614e+01;2.941310611856862850e-02
7.161527433858985603e+01;3.141273912543732921e-02
7.174560145966376012e+01;2.784949960398022673e-02
7.187592858073767843e+01;2.717308817287343928e-02
7.200625570181156831e+01;2.642942222036894287e-02
7.213658282288545820e+01;2.644943305577116682e-02
7.226690994395936229e+01;2.888672775463173303e-02
7.239723706503325218e+01;2.905777219537870881e-02
7.252756418610714206e+01;2.904585406814818097e-02
7.265789130718103195e+01;2.793820219577966904e-02
7.278821842825493604e+01;3.024509463723338079e-02
7.291854554932882593e+01;2.879520997988798195e-02
7.304887267040271581e+01;2.808543027327826958e-02
7.317919979147661991e+01;2.905091182897755545e-02
7.330952691255050979e+01;2.815156646291812337e-02
7.343985403362439968e+01;2.805511760898976581e-02
7.357018115469830377e+01;2.468437303180913422e-02
7.370050827577219366e+01;2.523185385052317820e-02
7.383083539684609775e+01;2.183858200108230313e-02
7.396116251792000185e+01;2.401310723990399479e-02
7.409148963899389173e+01;2.578764353532018300e-02
7.422181676006778162e+01;2.626759060276856114e-02
7.435214388114168571e+01;2.900819105444873286e-02
7.448247100221557560e+01;2.744040858256692819e-02
7.461279812328946548e+01;2.769320913998344486e-02
7.474312524436336957e+01;2.570498324115517985e-02
7.487345236543725946e+01;2.302357636543519645e-02
7.500377948651114934e+01;2.306132121597057397e-02
7.513410660758505344e+01;2.495996229355195231e-02
7.526443372865894332e+01;2.430504181143980022e-02
7.539476084973283321e+01;2.383525248822435105e-02
