Energy_keV;Total_attenuation
4.177036361266780773e+01;1.375945330710294512e-01
4.190069073374169761e+01;1.383660229019191279e-01
4.203101785481558750e+01;1.362479098036578629e-01
4.216134497588949159e+01;1.337859909384442603e-01
4.229167209696338148e+01;1.270223116133337438e-01
4.242199921803727136e+01;1.281594716030006464e-01
4.255232633911117546e+01;1.285854764030118780e-01
4.268265346018506534e+01;1.270488075058909261e-01
4.281298058125895523e+01;1.233182229300737592e-01
4.294330770233285222e+01;1.182972296907755655e-01
4.307363482340674921e+01;1.185706436995597746e-01
4.320396194448063909e+01;1.159341722781289802e-01
4.333428906555453608e+01;1.140605102238223534e-01
4.346461618662843307e+01;1.155581012907068994e-01
4.359494330770232295e+01;1.154980581739405016e-01
4.372527042877621994e+01;1.127065557733861051e-01
4.385559754985013114e+01;1.059875470358325328e-01
4.398592467092402813e+01;1.010927583715625078e-01
4.411625179199793223e+01;1.025801360874476903e-01
4.424657891307182922e+01;1.006287409291405227e-01
4.437690603414571910e+01;1.034926117014344643e-01
4.450723315521960899e+01;1.054447824344532381e-01
4.463756027629351308e+01;1.053084408144247808e-01
4.476788739736740297e+01;1.078392837504496965e-01
4.489821451844129285e+01;1.112538259892253134e-01
4.502854163951519695e+01;1.090228848647001175e-01
4.515886876058908683e+01;1.091800171966081923e-01
4.528919588166297672e+01;1.053012753859543654e-01
4.541952300273686660e+01;1.065264295747861828e-01
4.554985012381077070e+01;1.036324480183401231e-01
4.568017724488466058e+01;1.054285323711800088e-01
4.581050436595855757e+01;1.063939693644239959e-01
4.594083148703245456e+01;1.043058578094246402e-01
4.607115860810634445e+01;1.042972415764203825e-01
4.620148572918023433e+01;1.033143879029348872e-01
4.633181285025413843e+01;1.064626739053662896e-01
4.646213997132802831e+01;1.060213510120325414e-01
4.659246709240192530e+01;1.058790006138554118e-01
4.672279421347582229e+01;1.028600144223797697e-01
4.685312133454971217e+01;1.034647677808449712e-01
4.698344845562360916e+01;9.912899421458509774e-02
4.711377557669752036e+01;9.596839643062694825e-02
4.724410269777141735e+01;1.012546434107199911e-01
4.737442981884531434e+01;1.008443177731026957e-01
4.750475693991921844e+01;9.739813904355866525e-02
4.763508406099310832e+01;9.644374283014769955e-02
4.776541118206699821e+01;9.751467855633658144e-02
4.789573830314088809e+01;9.802983695573555534e-02
4.802606542421479219e+01;9.811084703055907019e-02
4.815639254528868207e+01;9.835698890742611278e-02
4.828671966636257906e+01;9.704203354519343183e-02
4.841704678743647605e+01;9.816829304509432086e-02
4.854737390851036594e+01;9.698442637369440733e-02
4.867770102958425582e+01;9.502508481280103059e-02
4.880802815065815992e+01;9.822935142355658511e-02
4.893835527173204980e+01;9.499181874141744697e-02
4.906868239280594679e+01;9.470279149348111158e-02
4.919900951387984378e+01;9.315939036888672142e-02
4.932933663495373366e+01;9.502232109326909371e-02
4.945966375602762355e+01;9.297940476846598690e-02
4.958999087710152054e+01;9.411022231595926602e-02
4.972031799817541753e+01;9.286267431106542958e-02
4.985064511924930741e+01;8.882886286459797109e-02
4.998097224032321151e+01;8.960049335420477989e-02
5.011129936139710139e+01;8.877191445759102795e-02
5.024162648247099128e+01;9.022545595967827736e-02
5.037195360354488827e+01;8.906783661047044942e-02
5.050228072461879947e+01;9.113147370031049466e-02
5.063260784569269646e+01;9.059805163446431331e-02
5.076293496676660766e+01;9.058250431215238152e-02
5.089326208784049754e+01;8.773526172802934009e-02
5.102358920891438743e+01;8.812336463906274286e-02
5.115391632998827731e+01;8.386458338692043268e-02
5.128424345106218141e+01;8.728191802448068137e-02
5.141457057213607129e+01;8.705922431010458540e-02
5.154489769320996118e+01;8.766665818044541703e-02
5.167522481428386527e+01;8.932601082139904336e-02
5.180555193535775516e+01;8.952312063984040058e-02
5.193587905643164504e+01;8.770555738286552050e-02
5.206620617750554203e+01;8.858204229271393615e-02
5.219653329857943902e+01;8.886257065928777898e-02
5.232686041965332890e+01;8.887484397011140291e-02
5.245718754072723300e+01;8.880083527934108656e-02
5.258751466180112288e+01;8.608356739714226324e-02
5.271784178287501277e+01;8.937827499371811535e-02
5.284816890394890265e+01;8.821230224190337865e-02
5.297849602502280675e+01;8.826440058724571713e-02
5.310882314609669663e+01;8.767848027464444916e-02
5.323915026717059362e+01;9.006106325114508759e-02
5.336947738824449061e+01;9.187389719736681337e-02
5.349980450931838050e+01;9.549905943977123057e-02
5.363013163039227749e+01;9.246126545920450857e-02
5.376045875146618869e+01;9.669740949664917817e-02
5.389078587254008568e+01;9.418805902833733701e-02
5.402111299361398977e+01;9.233187666322112408e-02
5.415144011468788676e+01;9.178813058762874677e-02
5.428176723576177665e+01;8.963658892609695228e-02
5.441209435683566653e+01;9.047829807930631019e-02
5.454242147790955642e+01;8.950683721767710432e-02
5.467274859898346051e+01;8.757455521135001919e-02
5.480307572005735040e+01;8.819887112642987859e-02
5.493340284113125449e+01;8.745185658450441157e-02
5.506372996220514437e+01;8.647533609035193414e-02
5.519405708327903426e+01;8.895169685461161435e-02
5.532438420435293125e+01;8.678970315676352854e-02
5.545471132542682824e+01;8.601845643491727589e-02
5.558503844650071812e+01;8.760278856981040807e-02
5.571536556757462222e+01;8.921295834799071456e-02
5.584569268864851210e+01;8.502062036683913360e-02
5.597601980972240199e+01;8.222329081815470120e-02
5.610634693079629187e+01;8.053976486452746331e-02
5.623667405187019597e+01;7.952911082409622190e-02
5.636700117294408585e+01;7.865718932026577459e-02
5.649732829401797574e+01;7.939006873085330263e-02
5.662765541509187983e+01;7.831217905459134099e-02
5.675798253616576972e+01;7.918718145244718620e-02
