Energy_keV;Total_attenuation
4.203101785481558750e+01;5.503835732551085741e-02
4.216134497588949159e+01;5.839317159566655147e-02
4.229167209696338148e+01;5.934090413910330514e-02
4.242199921803727136e+01;5.776736473070429728e-02
4.255232633911117546e+01;5.841594047689464830e-02
4.268265346018506534e+01;5.885851915765931419e-02
4.281298058125895523e+01;6.617600808705045856e-02
4.294330770233285222e+01;6.461712882706914518e-02
4.307363482340674921e+01;6.159216341636316455e-02
4.320396194448063909e+01;6.232210742550167715e-02
4.333428906555453608e+01;6.832330332147662499e-02
4.346461618662843307e+01;7.115132651313423040e-02
4.359494330770232295e+01;7.397014063925022587e-02
4.372527042877621994e+01;7.171781268412255606e-02
4.385559754985013114e+01;6.791339009175423325e-02
4.398592467092402813e+01;6.821371574932756643e-02
4.411625179199793223e+01;6.963738013320373843e-02
4.424657891307182922e+01;6.737913467228798248e-02
4.437690603414571910e+01;6.623213828110761925e-02
4.450723315521960899e+01;6.691392386235985035e-02
4.463756027629351308e+01;6.790548057952250360e-02
4.476788739736740297e+01;7.348061816679279934e-02
4.489821451844129285e+01;7.359556905357055034e-02
4.502854163951519695e+01;7.579851267140101656e-02
4.515886876058908683e+01;6.789965485788784783e-02
4.528919588166297672e+01;6.584294407488737455e-02
4.541952300273686660e+01;6.377049587642967532e-02
4.554985012381077070e+01;5.772484944316411820e-02
4.568017724488466058e+01;6.283776981187828847e-02
4.581050436595855757e+01;5.797148017233456213e-02
4.594083148703245456e+01;5.403187398944962055e-02
4.607115860810634445e+01;5.799307609208463610e-02
4.620148572918023433e+01;5.651529863611047533e-02
4.633181285025413843e+01;6.276146036090481106e-02
4.646213997132802831e+01;6.218489438078024512e-02
4.659246709240192530e+01;6.162230601173343536e-02
4.672279421347582229e+01;6.012046038681301274e-02
4.685312133454971217e+01;5.979236894737975649e-02
4.698344845562360916e+01;5.868198530758864107e-02
4.711377557669752036e+01;5.803524321857418677e-02
4.724410269777141735e+01;5.745538639726687630e-02
4.737442981884531434e+01;5.486567629470050916e-02
4.750475693991921844e+01;5.513171717402179373e-02
4.763508406099310832e+01;5.759938421679677845e-02
4.776541118206699821e+01;6.526315914759178716e-02
4.789573830314088809e+01;6.695095903982570262e-02
4.802606542421479219e+01;6.502817236529261080e-02
4.815639254528868207e+01;6.762102967987312918e-02
4.828671966636257906e+01;6.846569769910573755e-02
4.841704678743647605e+01;6.779340369754638385e-02
4.854737390851036594e+01;6.512726865941639853e-02
4.867770102958425582e+01;6.123607877888113254e-02
4.880802815065815992e+01;5.969056946634412886e-02
4.893835527173204980e+01;5.709532892066354615e-02
4.906868239280594679e+01;6.280780732152194124e-02
4.919900951387984378e+01;6.192893994412512065e-02
4.932933663495373366e+01;6.386942792233119004e-02
4.945966375602762355e+01;6.286322941024551081e-02
4.958999087710152054e+01;6.114248370136060595e-02
4.972031799817541753e+01;6.207469351359214821e-02
4.985064511924930741e+01;6.238961302466938807e-02
4.998097224032321151e+01;6.013019524863110615e-02
5.011129936139710139e+01;5.918013723640766499e-02
5.024162648247099128e+01;5.702419830584081611e-02
5.037195360354488827e+01;5.125497957121798176e-02
5.050228072461879947e+01;4.912367133202275721e-02
5.063260784569269646e+01;4.861545505076080020e-02
5.076293496676660766e+01;4.805801697438544934e-02
5.089326208784049754e+01;4.888918587729192133e-02
5.102358920891438743e+01;4.964788358404424035e-02
5.115391632998827731e+01;5.107280254905307432e-02
5.128424345106218141e+01;4.839368301725550936e-02
5.141457057213607129e+01;4.638227288921624447e-02
5.154489769320996118e+01;4.567388356509782810e-02
5.167522481428386527e+01;4.192255829634398273e-02
5.180555193535775516e+01;3.997081718574892889e-02
5.193587905643164504e+01;3.587453987872528394e-02
5.206620617750554203e+01;3.271089200536239638e-02
5.219653329857943902e+01;3.428703882133592867e-02
5.232686041965332890e+01;3.262769611113962298e-02
5.245718754072723300e+01;3.431180495652611656e-02
5.258751466180112288e+01;3.228330701908713879e-02
5.271784178287501277e+01;3.176687394436751577e-02
5.284816890394890265e+01;3.168241446482527451e-02
5.297849602502280675e+01;3.370788688734437100e-02
5.310882314609669663e+01;3.588780303884207823e-02
5.323915026717059362e+01;3.550807485928470647e-02
5.336947738824449061e+01;3.685663548871676021e-02
5.349980450931838050e+01;3.481180497016972408e-02
5.363013163039227749e+01;3.397417179657464398e-02
5.376045875146618869e+01;3.263053974944375019e-02
5.389078587254008568e+01;3.369667325840699362e-02
5.402111299361398977e+01;3.694741893248194853e-02
5.415144011468788676e+01;3.831365014756560328e-02
5.428176723576177665e+01;3.563586394736704271e-02
5.441209435683566653e+01;3.649041300959337403e-02
5.454242147790955642e+01;3.874303837492402286e-02
5.467274859898346051e+01;4.162898059276307072e-02
5.480307572005735040e+01;4.192639654989764597e-02
5.493340284113125449e+01;4.332884358127958579e-02
5.506372996220514437e+01;4.163975895427954321e-02
5.519405708327903426e+01;4.298419094440279753e-02
5.532438420435293125e+01;4.271186462412086132e-02
5.545471132542682824e+01;4.508838803755201713e-02
5.558503844650071812e+01;4.505744762532783165e-02
5.571536556757462222e+01;4.398781002814944330e-02
5.584569268864851210e+01;4.664558808850267912e-02
5.597601980972240199e+01;4.867908832339902514e-02
5.610634693079629187e+01;4.701309048167857246e-02
5.623667405187019597e+01;4.830695250239157995e-02
5.636700117294408585e+01;4.983446592597153696e-02
5.649732829401797574e+01;5.061272386316784805e-02
5.662765541509187983e+01;4.892965252899442175e-02
5.675798253616576972e+01;4.826448291416086944e-02
5.688830965723965960e+01;4.927585246486896470e-02
5.701863677831357080e+01;4.933207973940514218e-02
5.714896389938746779e+01;4.884205039379073410e-02
5.727929102046136478e+01;4.798805405123621887e-02
5.740961814153527598e+01;4.713865121405615144e-02
5.753994526260916587e+01;4.647237235092330221e-02
5.767027238368305575e+01;4.448076775264041965e-02
5.780059950475694563e+01;4.368623933099709256e-02
5.793092662583084973e+01;4.321340160946408188e-02
5.806125374690473961e+01;4.005381448087073915e-02
5.819158086797863660e+01;4.019413239630259538e-02
5.832190798905253359e+01;4.088556596998871306e-02
5.845223511012642348e+01;3.896461457863378830e-02
5.858256223120032047e+01;3.868220745707819097e-02
5.871288935227421746e+01;4.083973864347707067e-02
5.884321647334810734e+01;4.163579329895572556e-02
5.897354359442200433e+01;4.136984967451819151e-02
5.910387071549590132e+01;4.183591005814238373e-02
5.923419783656979121e+01;4.231814735309760711e-02
5.936452495764368109e+01;4.280399019690933615e-02
5.949485207871757098e+01;4.203995103233820058e-02
5.962517919979147507e+01;4.328060314515459056e-02
5.975550632086536496e+01;4.391997737727855455e-02
5.988583344193926195e+01;4.303597436426410267e-02
6.001616056301315894e+01;4.196816536401882375e-02
6.014648768408704882e+01;4.108728998907316271e-02
6.027681480516095291e+01;4.279734192824292960e-02
6.040714192623485701e+01;4.408706607919279236e-02
6.053746904730875400e+01;4.452737584478422966e-02
6.066779616838266520e+01;4.575820715799195498e-02
6.079812328945655509e+01;4.313913005678639279e-02
6.092845041053044497e+01;4.212043253790914016e-02
6.105877753160433485e+01;4.188743618985647094e-02
6.118910465267823895e+01;4.011793152289279407e-02
6.131943177375212883e+01;3.911406246047934021e-02
6.144975889482601872e+01;3.737155555483761410e-02
6.158008601589992281e+01;3.835706522767570043e-02
6.171041313697381270e+01;3.821661207677906624e-02
6.184074025804770258e+01;3.537810887479168886e-02
6.197106737912160668e+01;3.479045532700361654e-02
6.210139450019549656e+01;3.781885994820142344e-02
6.223172162126938645e+01;3.638336467865778412e-02
6.236204874234329054e+01;3.436109385817409656e-02
6.249237586341718043e+01;3.547138929271540647e-02
6.262270298449107031e+01;3.681964661597250665e-02
6.275303010556496019e+01;3.746451253085245070e-02
6.288335722663886429e+01;3.611149744791711941e-02
6.301368434771275417e+01;3.622015194998751131e-02
6.314401146878665116e+01;3.711648041275222160e-02
6.327433858986054815e+01;3.637528752206067167e-02
6.340466571093443804e+01;3.868852460418376049e-02
6.353499283200833503e+01;4.180980558729802121e-02
6.366531995308224623e+01;4.180456385612413978e-02
6.379564707415614322e+01;4.127849945823289235e-02
6.392597419523004731e+01;4.265929569975236701e-02
6.405630131630394430e+01;4.265772918151460730e-02
6.418662843737783419e+01;4.163511693327619917e-02
6.431695555845172407e+01;3.928292030150366126e-02
6.444728267952562817e+01;4.018140859952867849e-02
6.457760980059951805e+01;4.062685229218962468e-02
6.470793692167340794e+01;3.889303357345218204e-02
6.483826404274731203e+01;3.680646105287558451e-02
6.496859116382120192e+01;3.707077227711961381e-02
6.509891828489509180e+01;3.586401983344744693e-02
6.522924540596899590e+01;3.508757615095682569e-02
6.535957252704288578e+01;3.524508455445420074e-02
6.548989964811677567e+01;3.655108048607992599e-02
6.562022676919067976e+01;3.551156075466659762e-02
6.575055389026456965e+01;3.466144001390980556e-02
6.588088101133845953e+01;3.481658077529397460e-02
6.601120813241234941e+01;3.275315677033684841e-02
6.614153525348625351e+01;3.009729796592841219e-02
6.627186237456014339e+01;2.972946087011299823e-02
6.640218949563403328e+01;2.857770262193129809e-02
6.653251661670793737e+01;2.795247486744791704e-02
6.666284373778182726e+01;2.976211933778519225e-02
6.679317085885571714e+01;3.123386793065395864e-02
6.692349797992963545e+01;3.164849021961302356e-02
6.705382510100352533e+01;3.140109175841832023e-02
6.718415222207742943e+01;3.138020789272331218e-02
6.731447934315133352e+01;2.984650470329210450e-02
6.744480646422522341e+01;3.072445972577418985e-02
6.757513358529911329e+01;3.144778728801950890e-02
6.770546070637300318e+01;3.326372068638411283e-02
6.783578782744690727e+01;3.486616264260456594e-02
6.796611494852079716e+01;3.179162678612535570e-02
6.809644206959468704e+01;3.018807567971749234e-02
6.822676919066859114e+01;3.006561980184008914e-02
6.835709631174248102e+01;2.739389105456967871e-02
6.848742343281637091e+01;2.744631423717653826e-02
6.861775055389027500e+01;2.975080117494611348e-02
6.874807767496416488e+01;2.940899539298674412e-02
6.887840479603806898e+01;2.785176750727235209e-02
6.900873191711195886e+01;3.064192883909369267e-02
6.913905903818584875e+01;2.933696340985751660e-02
6.926938615925973863e+01;2.740712738807089821e-02
6.939971328033364273e+01;2.554823251860889946e-02
6.953004040140753261e+01;2.481094898783144445e-02
6.966036752248142250e+01;2.338074495810161732e-02
6.979069464355532659e+01;2.306650658492414435e-02
6.992102176462921648e+01;2.422167802563756148e-02
7.005134888570310636e+01;2.545748390418508394e-02
7.018167600677701046e+01;2.332230383445433111e-02
7.031200312785090034e+01;2.285123248729495696e-02
7.044233024892480444e+01;2.176130448019908750e-02
7.057265736999870853e+01;2.381432280683321717e-02
7.070298449107259842e+01;2.435728609403927866e-02
7.083331161214648830e+01;2.477067740309498931e-02
7.096363873322037819e+01;2.903362165444408130e-02
7.109396585429428228e+01;2.697864328034616302e-02
7.122429297536817216e+01;2.488577126662915029e-02
7.135462009644206205e+01;2.642549278921712055e-02
7.148494721751596614e+01;2.632403439710772827e-02
7.161527433858985603e+01;2.427868147743224639e-02
7.174560145966376012e+01;2.123829381515923709e-02
7.187592858073767843e+01;2.141464898404976669e-02
7.200625570181156831e+01;2.234138778163214517e-02
7.213658282288545820e+01;2.475935957714301555e-02
7.226690994395936229e+01;2.601616456682987952e-02
7.239723706503325218e+01;2.588317159356509287e-02
7.252756418610714206e+01;2.457572920632599550e-02
7.265789130718103195e+01;2.191498381620726049e-02
7.278821842825493604e+01;2.249188345560405519e-02
7.291854554932882593e+01;2.153454692958095551e-02
7.304887267040271581e+01;2.113231769961947809e-02
7.317919979147661991e+01;2.205110871007778112e-02
7.330952691255050979e+01;2.092901191600136240e-02
7.343985403362439968e+01;1.918228889118956185e-02
7.357018115469830377e+01;1.610927442048547958e-02
7.370050827577219366e+01;1.952057149398885375e-02
7.383083539684609775e+01;1.795424099671344420e-02
7.396116251792000185e+01;2.039221078955869015e-02
7.409148963899389173e+01;1.970441320311393588e-02
7.422181676006778162e+01;2.042065816532607006e-02
7.435214388114168571e+01;2.203815318802195694e-02
7.448247100221557560e+01;2.241062059855582211e-02
7.461279812328946548e+01;2.128444569419758389e-02
7.474312524436336957e+01;1.965831343932065642e-02
7.487345236543725946e+01;1.741989587702712228e-02
7.500377948651114934e+01;1.518325258545100143e-02
7.513410660758505344e+01;1.805634882153867027e-02
7.526443372865894332e+01;1.918781969726268341e-02
7.539476084973283321e+01;1.965643422356419534e-02
