Energy_keV;Total_attenuation
5.467274859898346051e+01;6.869804793862382963e-02
5.480307572005735040e+01;7.053012152520177214e-02
5.493340284113125449e+01;7.237066187441952569e-02
5.506372996220514437e+01;7.268133726133406414e-02
5.519405708327903426e+01;7.526296451366126794e-02
5.532438420435293125e+01;7.366997509536478417e-02
5.545471132542682824e+01;7.563900893538989811e-02
5.558503844650071812e+01;7.845696300605194129e-02
5.571536556757462222e+01;7.833154578584983208e-02
5.584569268864851210e+01;7.769417175713026757e-02
5.597601980972240199e+01;7.607580070612798839e-02
5.610634693079629187e+01;7.473129076261880721e-02
5.623667405187019597e+01;7.434893038201022264e-02
5.636700117294408585e+01;7.334225876269628852e-02
5.649732829401797574e+01;7.355574178272800134e-02
5.662765541509187983e+01;7.319141084095630301e-02
5.675798253616576972e+01;7.277604275621794849e-02
5.688830965723965960e+01;7.430829090675739046e-02
5.701863677831357080e+01;7.542080869686415556e-02
5.714896389938746779e+01;7.565924331040364825e-02
5.727929102046136478e+01;7.550479578155054605e-02
5.740961814153527598e+01;7.296443360877317985e-02
5.753994526260916587e+01;7.170069830871890482e-02
5.767027238368305575e+01;6.971998277121696508e-02
5.780059950475694563e+01;6.997961150228358684e-02
5.793092662583084973e+01;6.941851177158987751e-02
5.806125374690473961e+01;6.804963839022930283e-02
5.819158086797863660e+01;6.746860481202753002e-02
5.832190798905253359e+01;6.885373934775414206e-02
5.845223511012642348e+01;6.921886883861817774e-02
5.858256223120032047e+01;7.008668991374303325e-02
5.871288935227421746e+01;7.028084873983006520e-02
5.884321647334810734e+01;7.039889429364244722e-02
5.897354359442200433e+01;6.993807176598892950e-02
5.910387071549590132e+01;7.001737351539356891e-02
5.923419783656979121e+01;7.023201699130290909e-02
5.936452495764368109e+01;6.896111959249960621e-02
5.949485207871757098e+01;6.725487831746747303e-02
5.962517919979147507e+01;6.616387050262229064e-02
5.975550632086536496e+01;6.668777992918854813e-02
5.988583344193926195e+01;6.600794493222410242e-02
6.001616056301315894e+01;6.569867469311996278e-02
6.014648768408704882e+01;6.509343288419530693e-02
6.027681480516095291e+01;6.578814284055807537e-02
6.040714192623485701e+01;6.493585753962914653e-02
6.053746904730875400e+01;6.566154544025078199e-02
6.066779616838266520e+01;6.584295777265138094e-02
6.079812328945655509e+01;6.296773777593540899e-02
6.092845041053044497e+01;6.204788111843768245e-02
6.105877753160433485e+01;5.917259632985096690e-02
6.118910465267823895e+01;5.764717775596944760e-02
6.131943177375212883e+01;5.673306497822416111e-02
6.144975889482601872e+01;5.544089835690175355e-02
6.158008601589992281e+01;5.543505744962563125e-02
6.171041313697381270e+01;5.489760259199016196e-02
6.184074025804770258e+01;5.302459910127674259e-02
6.197106737912160668e+01;5.437875147926039127e-02
6.210139450019549656e+01;5.706389210778987919e-02
6.223172162126938645e+01;5.573653756652588442e-02
6.236204874234329054e+01;5.258294305604879065e-02
6.249237586341718043e+01;5.305885667146994361e-02
6.262270298449107031e+01;5.392015516466969888e-02
6.275303010556496019e+01;5.536169556100754147e-02
6.288335722663886429e+01;5.422319970944887435e-02
6.301368434771275417e+01;5.417449111015838065e-02
6.314401146878665116e+01;5.294921889382270264e-02
6.327433858986054815e+01;5.127011149541424451e-02
6.340466571093443804e+01;5.216823268470011793e-02
6.353499283200833503e+01;5.195522716219867776e-02
6.366531995308224623e+01;5.392975279286593010e-02
6.379564707415614322e+01;5.498903329723806716e-02
6.392597419523004731e+01;5.594413650064185978e-02
6.405630131630394430e+01;5.612287918837741141e-02
6.418662843737783419e+01;5.713799839232494571e-02
6.431695555845172407e+01;5.686682036480979197e-02
6.444728267952562817e+01;5.716615025647891341e-02
6.457760980059951805e+01;5.646162159764969019e-02
6.470793692167340794e+01;5.219156025744524363e-02
6.483826404274731203e+01;5.165760146572254824e-02
6.496859116382120192e+01;5.334276547077178993e-02
6.509891828489509180e+01;5.295473510467201689e-02
6.522924540596899590e+01;5.220816211774341464e-02
6.535957252704288578e+01;5.187535522788291192e-02
6.548989964811677567e+01;5.186389373069581060e-02
6.562022676919067976e+01;5.120853504826947816e-02
6.575055389026456965e+01;5.155339435572110079e-02
6.588088101133845953e+01;5.269686481439964792e-02
6.601120813241234941e+01;5.099048649643599801e-02
6.614153525348625351e+01;5.010297031186455169e-02
6.627186237456014339e+01;4.861208813877357371e-02
6.640218949563403328e+01;4.620628395846854142e-02
6.653251661670793737e+01;4.738545203096559966e-02
6.666284373778182726e+01;4.851488566297062349e-02
6.679317085885571714e+01;4.719762379960753401e-02
6.692349797992963545e+01;4.369060208472685253e-02
6.705382510100352533e+01;4.317023676931392578e-02
6.718415222207742943e+01;4.317412750754722611e-02
6.731447934315133352e+01;4.522631712407292059e-02
6.744480646422522341e+01;4.455651615962807899e-02
6.757513358529911329e+01;4.528066396859101173e-02
6.770546070637300318e+01;4.652257350607590797e-02
6.783578782744690727e+01;4.653657072572415371e-02
6.796611494852079716e+01;4.638599628638011285e-02
6.809644206959468704e+01;4.768326459479023394e-02
6.822676919066859114e+01;4.666491962721929648e-02
6.835709631174248102e+01;4.439297743461945861e-02
6.848742343281637091e+01;4.268738230239486203e-02
6.861775055389027500e+01;4.377298350956977668e-02
6.874807767496416488e+01;4.314759879709054169e-02
6.887840479603806898e+01;4.222320120146849654e-02
6.900873191711195886e+01;4.595682566601010099e-02
6.913905903818584875e+01;4.299731898411256192e-02
6.926938615925973863e+01;3.959378041753849886e-02
6.939971328033364273e+01;3.752635969607909239e-02
6.953004040140753261e+01;3.894493487804707305e-02
6.966036752248142250e+01;3.845076106011211664e-02
6.979069464355532659e+01;3.935101510336166258e-02
6.992102176462921648e+01;3.726738510978158669e-02
7.005134888570310636e+01;3.874211068143883913e-02
7.018167600677701046e+01;3.908806195101970082e-02
7.031200312785090034e+01;3.577156648563680624e-02
7.044233024892480444e+01;3.591888680703347186e-02
7.057265736999870853e+01;3.440898384391485182e-02
7.070298449107259842e+01;3.255271740333834374e-02
7.083331161214648830e+01;3.501330828907759513e-02
7.096363873322037819e+01;3.631067097127359256e-02
7.109396585429428228e+01;3.435621700692901431e-02
7.122429297536817216e+01;3.376655599415900877e-02
7.135462009644206205e+01;3.702931802052789739e-02
7.148494721751596614e+01;3.562554557899094004e-02
7.161527433858985603e+01;3.097873730416393981e-02
7.174560145966376012e+01;2.935136219054697293e-02
7.187592858073767843e+01;3.204098152475221006e-02
7.200625570181156831e+01;3.332133159002981238e-02
7.213658282288545820e+01;3.381168213432348552e-02
7.226690994395936229e+01;3.487710745381410182e-02
7.239723706503325218e+01;3.320289119422607793e-02
7.252756418610714206e+01;3.358873495210210058e-02
7.265789130718103195e+01;3.192942816636651360e-02
7.278821842825493604e+01;2.829138773480498886e-02
7.291854554932882593e+01;2.794624488204811019e-02
7.304887267040271581e+01;2.729643463434669112e-02
7.317919979147661991e+01;2.765440442297259493e-02
7.330952691255050979e+01;2.650294962020476736e-02
7.343985403362439968e+01;2.334946989634252915e-02
7.357018115469830377e+01;2.337547975652005255e-02
7.370050827577219366e+01;2.620711096257504966e-02
7.383083539684609775e+01;2.427550459643763522e-02
7.396116251792000185e+01;2.449968624123157607e-02
7.409148963899389173e+01;2.298989443647621311e-02
7.422181676006778162e+01;2.353505652453626029e-02
7.435214388114168571e+01;2.437535465868178111e-02
7.448247100221557560e+01;2.555141375287312000e-02
7.461279812328946548e+01;2.612079277240914044e-02
7.474312524436336957e+01;2.588187796362619031e-02
7.487345236543725946e+01;2.663761103509336772e-02
7.500377948651114934e+01;2.651025297809139758e-02
7.513410660758505344e+01;2.870482767058989484e-02
7.526443372865894332e+01;2.968309582940127297e-02
7.539476084973283321e+01;2.988315785482202613e-02
